"","edgeuid","median_average_speed"
"20410",153770305,0
"20411",153770306,7.945
"20412",153770308,9.37
"20413",153770310,8.315
"20414",153770311,7.775
"20415",153770338,4.22
"20416",153770347,4.475
"20417",153770348,1.16
"20418",153770363,3.41
"20419",153770375,4.41
"20420",153770377,3.14
"20421",153770389,8.13
"20422",153770390,8.155
"20423",153770400,7.835
"20424",153770402,8.06
"20425",153770403,7.965
"20426",153770404,8.81
"20427",153770407,7.47
"20428",153770408,7.56
"20429",153770411,7.115
"20430",153770417,7.64
"20431",153770436,3.9
"20432",153770437,4.14
"20433",153770442,2.715
"20434",153770449,3.38
"20435",153770450,3.435
"20436",153770454,6.57
"20437",153770455,5.905
"20438",153770456,5.47
"20439",153770462,2.97
"20440",153770463,5.14
"20441",153770464,3.92
"20442",153770476,4.47
"20443",153770483,7.54
"20444",153770484,5.85
"20445",153770485,7.49
"20446",153770486,4.97
"20447",153770487,4.035
"20448",153770488,3.955
"20449",153770490,4.395
"20450",153770491,4.21
"20451",153770492,5.44
"20452",153770510,2.725
"20453",153770524,3.22
"20454",153770533,6.31
"20455",153770539,8.35
"20456",153770541,9.32
"20457",153770542,8.79
"20458",153770546,6.85
"20459",153770552,9.8
"20460",153770553,8.045
"20461",153770555,7.355
"20462",153770573,1.99
"20463",153770577,1.9
"20464",153770578,2.06
"20465",153770581,1.86
"20466",153770596,8.86
"20467",153770599,4.67
"20468",153770605,1.9
"20469",153770610,3.21
"20470",153770611,1.92
"20471",153770614,2.65
"20472",153770615,2.22
"20473",153770626,3.51
"20474",153770629,3.99
"20475",153770630,3.67
"20476",153770648,5.14
"20477",153770653,3.66
"20478",153770663,5.18
"20479",153770664,3.02
"20480",153770665,4.53
"20481",153770670,10.15
"20482",153770671,9.58
"20483",153770686,7.775
"20484",153770714,1.78
"20485",153770727,11.71
"20486",153770738,9.285
"20487",153770746,9.74
"20488",153770748,10.04
"20489",153770749,9.96
"20490",153770764,4.53
"20491",153770765,6.435
"20492",153770767,7.155
"20493",153770768,6.67
"20494",153770770,9.865
"20495",153770779,13.015
"20496",153770780,5.47
"20497",153770782,2.63
"20498",153770783,3.97
"20499",153770785,12.92
"20500",153770790,4.1
"20501",153770791,10.24
"20502",153770793,0.76
"20503",153770796,5.355
"20504",153770797,5.69
"20505",153770800,5.655
"20506",153770812,0.41
"20507",153770813,9.3
"20508",153770814,11.38
"20509",153770831,7.305
"20510",153770833,7.86
"20511",153770855,8.48
"20512",153770856,7.96
"20513",153770858,7.37
"20514",153770859,7.07
"20515",153770860,7.7
"20516",153770871,8.085
"20517",153770872,8.36
"20518",153770873,5.07
"20519",153770876,6.225
"20520",153770878,5.365
"20521",153770992,8.645
"20522",153771002,8.235
"20523",153771003,8.05
"20524",153771005,8.11
"20525",153771006,7.495
"20526",153771011,6.935
"20527",153771012,6.635
"20528",153771013,6.46
"20529",153771014,6.815
"20530",153771016,7.735
"20531",153771033,7.47
"20532",153771034,7.96
"20533",153771035,8.48
"20534",153771037,8.17
"20535",153771038,7.805
"20536",153771040,7.34
"20537",153771041,8.755
"20538",153771083,6.86
"20539",153771089,4.355
"20540",153771098,2.6
"20541",153771100,2.18
"20542",153771101,2.665
"20543",153771102,2.115
"20544",153771107,1.45
"20545",153771109,3.605
"20546",153771110,1.785
"20547",153771112,2.545
"20548",153771114,8.555
"20549",153771116,8.495
"20550",153771128,8.8
"20551",153771131,8.67
"20552",153771135,2.69
"20553",153771150,2.83
"20554",153771152,2.975
"20555",153771153,3.1
"20556",153771154,2.67
"20557",153771155,2.63
"20558",153771157,7.41
"20559",153771158,4.77
"20560",153771160,2.15
"20561",153771161,3.63
"20562",153771163,4.4
"20563",153771166,8.56
"20564",153771167,5.29
"20565",153771168,6.8
"20566",153771170,1.77
"20567",153771171,6.76
"20568",153771172,4.06
"20569",153771175,4.29
"20570",153771195,7.965
"20571",153771197,7.8625
"20572",153771198,8.3225
"20573",153771203,2.92
"20574",153771204,3.72
"20575",153771205,3.9
"20576",153771207,6.09
"20577",153771208,4.92
"20578",153771210,5.35
"20579",153771214,3.6
"20580",153771227,0.14
"20581",153771229,3.68
"20582",153771230,2.78
"20583",153771231,7.695
"20584",153771232,7.485
"20585",153771233,5.845
"20586",153771235,3.15
"20587",153771236,8.26
"20588",153771239,7.25
"20589",153771240,7.36
"20590",153771241,7.045
"20591",153771243,5.82
"20592",153771245,6.88
"20593",153771246,7.21
"20594",153771247,7.12
"20595",153771248,6.57
"20596",153771249,7.04
"20597",153771250,7.67
"20598",153771251,7.65
"20599",153771256,8.505
"20600",153771257,8.685
"20601",153771258,7.625
"20602",153771287,8.16
"20603",153771293,6.03
"20604",153771294,6.61
"20605",153771296,6.99
"20606",153771300,3.36
"20607",153771301,2.555
"20608",153771303,4.145
"20609",153771304,1.73
"20610",153771309,4.59
"20611",153771312,6.33
"20612",153771323,5.67
"20613",153771331,5.5
"20614",153771333,3.65
"20615",153771340,2.56
"20616",153771364,7.945
"20617",153771392,7.89
"20618",153771399,7.68
"20619",153771400,7.915
"20620",153771402,7.615
"20621",153771418,11.75
"20622",153771419,12.58
"20623",153771421,13.25
"20624",153771423,12.86
"20625",153771434,12.14
"20626",153771436,11.975
"20627",153771439,9.36
"20628",153771446,11.255
"20629",153771448,12.92
"20630",153771488,12.905
"20631",153771493,12.565
"20632",153771495,13.52
"20633",153771496,14.17
"20634",153771498,16.05
"20635",153771510,17.35
"20636",153771515,15.58
"20637",153771517,13.55
"20638",153771549,7.35
"20639",153771550,7.11
"20640",153771557,7.45
"20641",153771568,8.38
"20642",153771574,5.86
"20643",153771575,8.77
"20644",153771576,3.07
"20645",153771578,2.7
"20646",153771579,2.49
"20647",153771580,2.32
"20648",153771586,2.18
"20649",153771590,4.57
"20650",153772702,5.11
"20651",153772707,2.47
"20652",153772708,1.43
"20653",153772709,1.18
"20654",153772710,1.43
"20655",153772717,3.025
"20656",153772718,2.85
"20657",153772720,3.08
"20658",153772721,3.24
"20659",153772722,2.92
"20660",153772723,2.64
"20661",153772724,1.58
"20662",153772725,2.13
"20663",153772727,4.68
"20664",153772729,2.86
"20665",153772731,3.22
"20666",153772733,4.085
"20667",153772741,3.51
"20668",153772743,2.68
"20669",153772744,3.65
"20670",153772746,1.24
"20671",153772747,3.31
"20672",153772749,1.985
"20673",153772750,1.345
"20674",153772752,2.905
"20675",153772753,3.69
"20676",153772765,4.16
"20677",153772766,2.51
"20678",153772767,3.96
"20679",153772768,3.12
"20680",153772773,1.53
"20681",153772776,1.53
"20682",153772778,1.69
"20683",153772779,1.74
"20684",153772780,1.525
"20685",153772783,9.2
"20686",153772784,7.64
"20687",153772785,3.425
"20688",153772789,6.24
"20689",153772790,5.32
"20690",153772923,9.04
"20691",153772984,9.37
"20692",153773003,4.96
"20693",153773006,6.69
"20694",153773007,8.32
"20695",153773013,7.64
"20696",153773014,8.69
"20697",153773015,8.49
"20698",153773029,6.88
"20699",153773035,7.09
"20700",153773037,8.325
"20701",153773056,3.7
"20702",153773057,6.415
"20703",153773058,3.95
"20704",153773059,3.38
"20705",153773063,5.34
"20706",153773067,4.295
"20707",153773069,4.855
"20708",153773073,3.375
"20709",153773076,4.43
"20710",153773078,1.87
"20711",153773079,6.575
"20712",153773081,7.325
"20713",153773082,7.11
"20714",153773087,7.41
"20715",153773089,6.28
"20716",153773095,6.12
"20717",153773097,7.52
"20718",153773114,6.14
"20719",153773116,6.04
"20720",153773118,5.245
"20721",153773120,6.92
"20722",153773124,3.93
"20723",153773140,4.355
"20724",153773141,4.77
"20725",153773142,4.03
"20726",153773146,7.47
"20727",153773151,6.15
"20728",153773156,8.71
"20729",153773158,8.59
"20730",153773196,5.34
"20731",153773198,3.85
"20732",153773202,7.51
"20733",153773204,7.71
"20734",153773205,6.19
"20735",153773207,7.015
"20736",153773211,7.805
"20737",153773217,7.135
"20738",153773229,11.595
"20739",153773230,6.32
"20740",153773231,7.33
"20741",153773241,6.34
"20742",153773244,5.33
"20743",153773246,1.42
"20744",153773249,6.8
"20745",153773251,2.81
"20746",153773254,3
"20747",153773256,2.86
"20748",153773306,3.03
"20749",153773307,3.055
"20750",153773308,3.005
"20751",153773317,3.08
"20752",153773326,3.17
"20753",153773373,7.49
"20754",153773539,3.17
"20755",153773540,3.18
"20756",153773541,3.385
"20757",153773545,2.81
"20758",153773546,3.29
"20759",153773547,2.64
"20760",153773549,2.79
"20761",153773551,2.895
"20762",153773553,2.94
"20763",153773624,3.8
"20764",153773628,3.61
"20765",153773644,3.475
"20766",153773659,3.915
"20767",153773660,3.835
"20768",153773702,2.98
"20769",153773707,2.95
"20770",153773719,3.165
"20771",153773720,2.87
"20772",153773741,6.175
"20773",153773742,7.7
"20774",153773745,7.34
"20775",153773747,6.32
"20776",153773749,6
"20777",153773750,3.995
"20778",153773761,2.52
"20779",153773764,2.64
"20780",153773768,7.66
"20781",153773778,3.305
"20782",153773788,7.29
"20783",153773789,4.44
"20784",153773790,2.77
"20785",153773791,3.93
"20786",153773797,4.09
"20787",153773799,4.215
"20788",153773802,4.765
"20789",153773803,3.03
"20790",153773807,3.01
"20791",153773810,4.07
"20792",153773811,3.985
"20793",153773825,3.03
"20794",153773826,3.1
"20795",153773829,2.87
"20796",153773838,3.045
"20797",153773839,2.945
"20798",153773918,3.145
"20799",153773919,0.64
"20800",153773920,3.295
"20801",153773921,3.8
"20802",153773922,4.86
"20803",153773924,4.295
"20804",153773925,4.17
"20805",153773926,3.24
"20806",153773937,3.38
"20807",153773957,3.97
"20808",153773965,3.27
"20809",153773967,3.46
"20810",153773995,3.03
"20811",153773997,3.36
"20812",153773998,2.19
"20813",153773999,4.56
"20814",153774001,2.305
"20815",153774023,3.37
"20816",153774037,2.39
"20817",153774039,3.64
"20818",153774041,2.83
"20819",153774045,4.6
"20820",153774079,5.18
"20821",153774081,5.28
"20822",153774082,5.33
"20823",153774722,8.41
"20824",153774724,8.64
"20825",153774725,8.45
"20826",153774727,2.31
"20827",153774729,2.93
"20828",153774811,8.4
"20829",153774812,9.185
"20830",153774818,8.745
"20831",153774819,8.7
"20832",153774826,2.6
"20833",153774828,7.79
"20834",153774829,8.365
"20835",153774830,38.89
"20836",153774831,7.545
"20837",153774832,8.595
"20838",153774836,8.5
"20839",153774840,7.32
"20840",153774842,8.6
"20841",153774849,7.17
"20842",153774851,8.71
"20843",153774852,9.335
"20844",153774854,7.02
"20845",153774855,22.825
"20846",153774856,9.6
"20847",153774857,4.35
"20848",153774858,4.86
"20849",153774859,4.7
"20850",153774861,5.18
"20851",153774886,7.67
"20852",153774889,7.38
"20853",153774890,9.76
"20854",153774891,9.66
"20855",153774910,7.53
"20856",153774911,9.55
"20857",153774912,9.59
"20858",153774913,7.165
"20859",153774914,5.2
"20860",153774921,9.78
"20861",153774923,7.02
"20862",153774924,9.5
"20863",153774926,6.385
"20864",153774927,6.855
"20865",153774928,9.43
"20866",153775166,9.4
"20867",153775171,9.72
"20868",153775172,9.5
"20869",153775173,9.71
"20870",153775175,8
"20871",153775178,8.62
"20872",153775180,9.5
"20873",153775181,7.94
"20874",153775183,9.77
"20875",153775185,7.82
"20876",153775261,8.3
"20877",153775266,7.8575
"20878",153775273,3.62
"20879",153775281,6.0525
"20880",153775283,5.53
"20881",153775284,4.86
"20882",153775289,7.94
"20883",153775290,2.555
"20884",153775291,4.16
"20885",153775292,4.33
"20886",153775295,3.29
"20887",153775296,3.7
"20888",153775298,8.18
"20889",153775299,6.64
"20890",153775301,6.995
"20891",153775302,8.1325
"20892",153775303,7.705
"20893",153775304,6.475
"20894",153775305,7.665
"20895",153775308,7.55
"20896",153775309,5.99
"20897",153775313,7.16
"20898",153775317,6.585
"20899",153775321,6.91
"20900",153775322,7.46
"20901",153775323,5.9275
"20902",153775324,5.595
"20903",153775325,3.85
"20904",153775326,5.19
"20905",153775327,3.94
"20906",153775328,3.175
"20907",153775330,1.79
"20908",153775333,3.21
"20909",153775334,1.84
"20910",153775338,3.46
"20911",153775356,2.23
"20912",153775365,0
"20913",153775366,6.76
"20914",153775367,0
"20915",153775368,0
"20916",153775374,6.785
"20917",153775509,8.155
"20918",153775510,0
"20919",153775511,0
"20920",153775512,4.16
"20921",153775513,3.31
"20922",153775514,0
"20923",153775515,4.68
"20924",153775516,4.63
"20925",153775517,4.395
"20926",153775518,4.765
"20927",153775521,6.19
"20928",153775523,7.525
"20929",153775529,8.06
"20930",153775530,4.83
"20931",153775542,8.16
"20932",153775555,8.15
"20933",153775556,6.41
"20934",153775806,8.365
"20935",153776174,7.89
"20936",153776176,7.28
"20937",153776195,7.99
"20938",153776196,8.7
"20939",153776199,8.99
"20940",153776201,2.815
"20941",153776202,6.36
"20942",153776203,6.27
"20943",153776204,2.85
"20944",153776205,6.34
"20945",153776207,7.63
"20946",153776209,7.93
"20947",153776213,7.835
"20948",153776215,8.12
"20949",153776318,8.26
"20950",153776319,4.7
"20951",153776320,8.925
"20952",153776321,11.53
"20953",153776332,5.63
"20954",153776334,5.44
"20955",153776335,6.6
"20956",153776342,6.46
"20957",153776344,6.18
"20958",153776355,8.59
"20959",153776360,8.48
"20960",153776368,8.39
"20961",153776370,8.57
"20962",153776371,49.17
"20963",153776372,6.52
"20964",153776386,3.25
"20965",153776388,7.375
"20966",153776389,6.77
"20967",153776392,6.62
"20968",153776761,6.74
"20969",153776772,7.17
"20970",153776773,7.18
"20971",153776775,6.955
"20972",153776777,8.35
"20973",153776787,6.62
"20974",153776788,4.3
"20975",153776789,7.77
"20976",153776790,7.47
"20977",153776794,7.62
"20978",153776802,7.47
"20979",153776806,7.85
"20980",153776811,6.81
"20981",153776812,6.73
"20982",153776814,6.185
"20983",153776815,6.72
"20984",153776827,6.54
"20985",153776828,7.33
"20986",153776829,6.35
"20987",153776830,8.35
"20988",153776831,6.68
"20989",153776832,7.825
"20990",153776833,7.63
"20991",153776842,7.295
"20992",153776848,6.29
"20993",153776854,7.36
"20994",153776855,6.76
"20995",153776856,6.07
"20996",153776858,6.12
"20997",153776861,6.44
"20998",153776863,6.25
"20999",153776864,6.54
"21000",153776950,8.72
"21001",153776954,8.945
"21002",153776955,8.89
"21003",153776956,7.655
"21004",153776958,7.275
"21005",153776962,9.01
"21006",153776965,7.53
"21007",153776969,8.845
"21008",153776972,8.93
"21009",153776973,7.71
"21010",153776975,8.66
"21011",153776977,7.69
"21012",153776992,9.02
"21013",153776994,8.005
"21014",153777003,9.24
"21015",153777005,8.23
"21016",153777006,9.065
"21017",153777008,7.98
"21018",153777015,9.39
"21019",153777049,9.35
"21020",153777051,9
"21021",153777052,5.04
"21022",153777053,8.235
"21023",153777054,7.92
"21024",153777057,9.4
"21025",153777059,8.29
"21026",153777061,9.13
"21027",153777062,8.01
"21028",153777064,9.12
"21029",153777068,10.33
"21030",153777070,8.565
"21031",153777073,9.8
"21032",153777075,8.85
"21033",153777076,9.625
"21034",153777078,8.47
"21035",153777080,9.99
"21036",153777081,8.9
"21037",153777089,6.425
"21038",153777091,7.9
"21039",153777092,7.74
"21040",153777098,6.89
"21041",153777104,6.37
"21042",153777136,10.32
"21043",153777138,8.49
"21044",153777155,10.885
"21045",153777158,8.705
"21046",153777160,11.22
"21047",153777163,8.43
"21048",153777177,10.44
"21049",153777186,8.69
"21050",153777188,7.65
"21051",153777190,11.02
"21052",153777191,8.385
"21053",153777193,8.195
"21054",153777201,3.585
"21055",153777202,9.25
"21056",153777203,1.38
"21057",153777204,6.75
"21058",153777207,6.67
"21059",153777211,7.835
"21060",153777212,7.195
"21061",153777215,7.3675
"21062",153777226,8.505
"21063",153777227,8.5575
"21064",153777236,7.435
"21065",153777239,7.93
"21066",153777242,7.56
"21067",153777243,8.35
"21068",153777250,8.8
"21069",153777256,8.42
"21070",153777257,8.2
"21071",153777262,7.93
"21072",153777265,8.25
"21073",153777268,8.66
"21074",153777269,9.15
"21075",153777271,7.23
"21076",153777272,7.28
"21077",153777274,7.4
"21078",153777275,7.11
"21079",153777277,6.62
"21080",153777289,8.775
"21081",153777291,8.31
"21082",153777293,4.91
"21083",153777295,8.395
"21084",153777296,7.435
"21085",153777297,6.265
"21086",153777300,7.44
"21087",153777301,7.23
"21088",153777303,7.42
"21089",153777307,7.965
"21090",153777308,7.8
"21091",153777309,8.465
"21092",153777310,8.055
"21093",153777313,7.23
"21094",153777315,6.79
"21095",153777316,6.91
"21096",153777317,7.12
"21097",153777320,8.45
"21098",153777321,7.46
"21099",153777323,7.55
"21100",153777325,6.37
"21101",153777326,3.19
"21102",153777327,7.65
"21103",153777328,6.75
"21104",153777329,3.24
"21105",153777331,7.91
"21106",153777333,4.435
"21107",153777335,5.17
"21108",153777339,8.33
"21109",153777340,6.705
"21110",153777341,9.22
"21111",153777343,6.69
"21112",153777344,5.96
"21113",153777345,7.595
"21114",153777346,3.79
"21115",153777352,6.635
"21116",153777356,6.375
"21117",153777357,6.805
"21118",153777358,5.03
"21119",153777359,3.42
"21120",153777360,5.96
"21121",153777361,3.59
"21122",153777362,4.065
"21123",153777364,6.56
"21124",153777368,7.42
"21125",153777370,8.58
"21126",153777371,7.11
"21127",153777373,2.755
"21128",153777374,38.94
"21129",153777376,5.585
"21130",153777377,5.32
"21131",153777378,4.675
"21132",153777379,4.19
"21133",153777381,7.12
"21134",153777382,8.39
"21135",153777385,7.55
"21136",153777387,3.085
"21137",153777388,7.62
"21138",153777389,1.86
"21139",153777390,7.335
"21140",153777394,5.99
"21141",153777406,5.83
"21142",153777412,6.29
"21143",153777415,10.13
"21144",153777416,8.575
"21145",153777417,8.42
"21146",153777419,8.71
"21147",153777473,7.41
"21148",153777475,7.09
"21149",153777476,5.58
"21150",153777479,7.81
"21151",153777481,7.77
"21152",153777482,7.125
"21153",153777483,7.705
"21154",153777485,7.065
"21155",153777489,5.905
"21156",153777491,7.745
"21157",153777494,6.085
"21158",153777496,7.58
"21159",153777518,6.72
"21160",153777519,4.25
"21161",153777523,6.96
"21162",153777528,8.53
"21163",153777540,7.52
"21164",153777543,7.12
"21165",153777547,8.98
"21166",153777548,7.85
"21167",153777550,7.16
"21168",153777553,6.765
"21169",153777555,7.075
"21170",153777571,7.15
"21171",153777578,7.565
"21172",153777580,6.905
"21173",153777582,7.02
"21174",153777586,6.02
"21175",153777593,5.75
"21176",153777595,7.07
"21177",153777598,5.76
"21178",153777600,5.635
"21179",153777604,6.66
"21180",153777605,3.84
"21181",153777607,6.325
"21182",153777609,6.69
"21183",153777610,4.67
