"","edgeuid","weekday","total_trips"
"44343",153827955,"Mon",10
"44344",153827955,"Wed",5
"44345",153827955,"Thu",15
"44346",153827955,"Fri",15
"44347",153827955,"Sat",30
"44348",153827956,"Sun",45
"44349",153827956,"Mon",10
"44350",153827956,"Tue",10
"44351",153827956,"Wed",5
"44352",153827956,"Thu",15
"44353",153827956,"Fri",15
"44354",153827956,"Sat",30
"44355",153827961,"Wed",5
"44356",153827962,"Wed",5
"44357",153827963,"Wed",5
"44358",153827964,"Sun",45
"44359",153827964,"Mon",10
"44360",153827964,"Tue",5
"44361",153827964,"Wed",5
"44362",153827964,"Thu",15
"44363",153827964,"Fri",15
"44364",153827964,"Sat",30
"44365",153827969,"Sun",45
"44366",153827969,"Mon",10
"44367",153827969,"Tue",5
"44368",153827969,"Wed",5
"44369",153827969,"Thu",15
"44370",153827969,"Fri",15
"44371",153827969,"Sat",30
"44372",153827972,"Sun",100
"44373",153827972,"Mon",25
"44374",153827972,"Tue",20
"44375",153827972,"Wed",15
"44376",153827972,"Thu",20
"44377",153827972,"Fri",15
"44378",153827972,"Sat",60
"44379",153827978,"Sun",10
"44380",153827979,"Sun",5
"44381",153827980,"Sun",10
"44382",153827980,"Mon",10
"44383",153827986,"Sun",10
"44384",153827986,"Mon",10
"44385",153827993,"Sun",250
"44386",153827993,"Mon",110
"44387",153827993,"Tue",100
"44388",153827993,"Wed",65
"44389",153827993,"Thu",135
"44390",153827993,"Fri",190
"44391",153827993,"Sat",345
"44392",153827994,"Sun",5
"44393",153827994,"Fri",5
"44394",153827995,"Sun",610
"44395",153827995,"Mon",160
"44396",153827995,"Tue",140
"44397",153827995,"Wed",270
"44398",153827995,"Thu",265
"44399",153827995,"Fri",305
"44400",153827995,"Sat",630
"44401",153827996,"Sat",10
"44402",153828000,"Sat",10
"44403",153828013,"Sun",600
"44404",153828013,"Mon",165
"44405",153828013,"Tue",145
"44406",153828013,"Wed",270
"44407",153828013,"Thu",270
"44408",153828013,"Fri",310
"44409",153828013,"Sat",635
"44410",153828015,"Sun",255
"44411",153828015,"Mon",105
"44412",153828015,"Tue",90
"44413",153828015,"Wed",70
"44414",153828015,"Thu",140
"44415",153828015,"Fri",190
"44416",153828015,"Sat",345
"44417",153828017,"Sat",5
"44418",153828019,"Sat",5
"44419",153828020,"Sat",5
"44420",153828022,"Sun",605
"44421",153828022,"Mon",165
"44422",153828022,"Tue",145
"44423",153828022,"Wed",270
"44424",153828022,"Thu",275
"44425",153828022,"Fri",315
"44426",153828022,"Sat",635
"44427",153828023,"Fri",5
"44428",153828026,"Sun",255
"44429",153828026,"Mon",100
"44430",153828026,"Tue",90
"44431",153828026,"Wed",65
"44432",153828026,"Thu",140
"44433",153828026,"Fri",180
"44434",153828026,"Sat",350
"44435",153828027,"Sun",605
"44436",153828027,"Mon",165
"44437",153828027,"Tue",145
"44438",153828027,"Wed",275
"44439",153828027,"Thu",275
"44440",153828027,"Fri",320
"44441",153828027,"Sat",635
"44442",153828029,"Sun",605
"44443",153828029,"Mon",165
"44444",153828029,"Tue",145
"44445",153828029,"Wed",275
"44446",153828029,"Thu",270
"44447",153828029,"Fri",320
"44448",153828029,"Sat",635
"44449",153828033,"Sun",255
"44450",153828033,"Mon",100
"44451",153828033,"Tue",90
"44452",153828033,"Wed",65
"44453",153828033,"Thu",140
"44454",153828033,"Fri",175
"44455",153828033,"Sat",340
"44456",153828035,"Sun",645
"44457",153828035,"Mon",165
"44458",153828035,"Tue",150
"44459",153828035,"Wed",275
"44460",153828035,"Thu",275
"44461",153828035,"Fri",320
"44462",153828035,"Sat",650
"44463",153828036,"Sun",660
"44464",153828036,"Mon",165
"44465",153828036,"Tue",150
"44466",153828036,"Wed",275
"44467",153828036,"Thu",280
"44468",153828036,"Fri",325
"44469",153828036,"Sat",640
"44470",153828037,"Mon",10
"44471",153828037,"Thu",5
"44472",153828037,"Sat",5
"44473",153828038,"Sun",250
"44474",153828038,"Mon",100
"44475",153828038,"Tue",80
"44476",153828038,"Wed",60
"44477",153828038,"Thu",135
"44478",153828038,"Fri",170
"44479",153828038,"Sat",335
"44480",153828042,"Sun",1295
"44481",153828042,"Mon",360
"44482",153828042,"Tue",395
"44483",153828042,"Wed",510
"44484",153828042,"Thu",580
"44485",153828042,"Fri",740
"44486",153828042,"Sat",1355
"44487",153828045,"Sat",5
"44488",153828050,"Sun",30
"44489",153828050,"Mon",20
"44490",153828050,"Tue",25
"44491",153828050,"Wed",45
"44492",153828050,"Thu",20
"44493",153828050,"Fri",25
"44494",153828050,"Sat",110
"44495",153828051,"Sun",30
"44496",153828051,"Mon",15
"44497",153828051,"Tue",25
"44498",153828051,"Wed",45
"44499",153828051,"Thu",20
"44500",153828051,"Fri",25
"44501",153828051,"Sat",110
"44502",153828052,"Sun",30
"44503",153828052,"Mon",20
"44504",153828052,"Tue",25
"44505",153828052,"Wed",45
"44506",153828052,"Thu",20
"44507",153828052,"Fri",25
"44508",153828052,"Sat",115
"44509",153828053,"Sat",10
"44510",153828054,"Sun",30
"44511",153828054,"Mon",15
"44512",153828054,"Tue",25
"44513",153828054,"Wed",45
"44514",153828054,"Thu",20
"44515",153828054,"Fri",25
"44516",153828054,"Sat",110
"44517",153828058,"Sun",30
"44518",153828058,"Mon",20
"44519",153828058,"Tue",25
"44520",153828058,"Wed",45
"44521",153828058,"Thu",20
"44522",153828058,"Fri",25
"44523",153828058,"Sat",105
"44524",153828063,"Sun",40
"44525",153828063,"Mon",20
"44526",153828063,"Tue",25
"44527",153828063,"Wed",45
"44528",153828063,"Thu",15
"44529",153828063,"Fri",25
"44530",153828063,"Sat",110
"44531",153828070,"Sun",1000
"44532",153828070,"Mon",215
"44533",153828070,"Tue",280
"44534",153828070,"Wed",385
"44535",153828070,"Thu",370
"44536",153828070,"Fri",495
"44537",153828070,"Sat",975
"44538",153828077,"Sun",985
"44539",153828077,"Mon",215
"44540",153828077,"Tue",280
"44541",153828077,"Wed",380
"44542",153828077,"Thu",380
"44543",153828077,"Fri",490
"44544",153828077,"Sat",990
"44545",153828078,"Sun",1130
"44546",153828078,"Mon",290
"44547",153828078,"Tue",375
"44548",153828078,"Wed",450
"44549",153828078,"Thu",465
"44550",153828078,"Fri",575
"44551",153828078,"Sat",1230
"44552",153828083,"Sun",985
"44553",153828083,"Mon",225
"44554",153828083,"Tue",295
"44555",153828083,"Wed",390
"44556",153828083,"Thu",380
"44557",153828083,"Fri",505
"44558",153828083,"Sat",975
"44559",153828089,"Sun",1320
"44560",153828089,"Mon",360
"44561",153828089,"Tue",405
"44562",153828089,"Wed",505
"44563",153828089,"Thu",580
"44564",153828089,"Fri",740
"44565",153828089,"Sat",1360
"44566",153828090,"Sun",1320
"44567",153828090,"Mon",360
"44568",153828090,"Tue",410
"44569",153828090,"Wed",510
"44570",153828090,"Thu",590
"44571",153828090,"Fri",740
"44572",153828090,"Sat",1360
"44573",153828091,"Sun",1325
"44574",153828091,"Mon",360
"44575",153828091,"Tue",410
"44576",153828091,"Wed",525
"44577",153828091,"Thu",575
"44578",153828091,"Fri",740
"44579",153828091,"Sat",1355
"44580",153828094,"Sun",1350
"44581",153828094,"Mon",360
"44582",153828094,"Tue",410
"44583",153828094,"Wed",520
"44584",153828094,"Thu",575
"44585",153828094,"Fri",740
"44586",153828094,"Sat",1365
"44587",153828098,"Sun",1350
"44588",153828098,"Mon",350
"44589",153828098,"Tue",415
"44590",153828098,"Wed",535
"44591",153828098,"Thu",575
"44592",153828098,"Fri",735
"44593",153828098,"Sat",1355
"44594",153828099,"Sun",65
"44595",153828099,"Mon",10
"44596",153828099,"Tue",30
"44597",153828099,"Wed",50
"44598",153828099,"Thu",40
"44599",153828099,"Fri",30
"44600",153828099,"Sat",65
"44601",153828100,"Sun",65
"44602",153828100,"Mon",10
"44603",153828100,"Tue",30
"44604",153828100,"Wed",50
"44605",153828100,"Thu",40
"44606",153828100,"Fri",30
"44607",153828100,"Sat",60
"44608",153828101,"Sun",65
"44609",153828101,"Mon",10
"44610",153828101,"Tue",30
"44611",153828101,"Wed",50
"44612",153828101,"Thu",40
"44613",153828101,"Fri",30
"44614",153828101,"Sat",55
"44615",153828108,"Sat",5
"44616",153828109,"Sat",5
"44617",153828110,"Sat",5
"44618",153828113,"Sat",5
"44619",153828114,"Sun",60
"44620",153828114,"Mon",10
"44621",153828114,"Tue",30
"44622",153828114,"Wed",50
"44623",153828114,"Thu",50
"44624",153828114,"Fri",30
"44625",153828114,"Sat",60
"44626",153828116,"Sun",60
"44627",153828116,"Mon",10
"44628",153828116,"Tue",30
"44629",153828116,"Wed",50
"44630",153828116,"Thu",40
"44631",153828116,"Fri",30
"44632",153828116,"Sat",55
"44633",153828125,"Sun",1145
"44634",153828125,"Mon",310
"44635",153828125,"Tue",365
"44636",153828125,"Wed",450
"44637",153828125,"Thu",485
"44638",153828125,"Fri",575
"44639",153828125,"Sat",1235
"44640",153828126,"Sun",1145
"44641",153828126,"Mon",285
"44642",153828126,"Tue",370
"44643",153828126,"Wed",450
"44644",153828126,"Thu",470
"44645",153828126,"Fri",575
"44646",153828126,"Sat",1225
"44647",153828128,"Sun",1145
"44648",153828128,"Mon",295
"44649",153828128,"Tue",370
"44650",153828128,"Wed",450
"44651",153828128,"Thu",480
"44652",153828128,"Fri",575
"44653",153828128,"Sat",1230
"44654",153828135,"Wed",5
"44655",153828138,"Wed",5
"44656",153828139,"Sun",60
"44657",153828139,"Mon",15
"44658",153828139,"Tue",20
"44659",153828139,"Wed",55
"44660",153828139,"Thu",50
"44661",153828139,"Fri",30
"44662",153828139,"Sat",70
"44663",153828141,"Sun",65
"44664",153828141,"Mon",15
"44665",153828141,"Tue",20
"44666",153828141,"Wed",60
"44667",153828141,"Thu",50
"44668",153828141,"Fri",30
"44669",153828141,"Sat",75
"44670",153828142,"Sun",60
"44671",153828142,"Mon",15
"44672",153828142,"Tue",20
"44673",153828142,"Wed",55
"44674",153828142,"Thu",50
"44675",153828142,"Fri",30
"44676",153828142,"Sat",75
"44677",153828144,"Sun",55
"44678",153828144,"Mon",10
"44679",153828144,"Tue",20
"44680",153828144,"Wed",55
"44681",153828144,"Thu",50
"44682",153828144,"Fri",30
"44683",153828144,"Sat",70
"44684",153828146,"Sun",55
"44685",153828146,"Mon",10
"44686",153828146,"Tue",25
"44687",153828146,"Wed",55
"44688",153828146,"Thu",50
"44689",153828146,"Fri",30
"44690",153828146,"Sat",65
"44691",153828147,"Sun",55
"44692",153828147,"Mon",10
"44693",153828147,"Tue",25
"44694",153828147,"Wed",55
"44695",153828147,"Thu",50
"44696",153828147,"Fri",30
"44697",153828147,"Sat",65
"44698",153828149,"Sun",60
"44699",153828149,"Mon",10
"44700",153828149,"Tue",30
"44701",153828149,"Wed",55
"44702",153828149,"Thu",45
"44703",153828149,"Fri",35
"44704",153828149,"Sat",65
"44705",153828150,"Sun",60
"44706",153828150,"Mon",10
"44707",153828150,"Tue",25
"44708",153828150,"Wed",55
"44709",153828150,"Thu",50
"44710",153828150,"Fri",35
"44711",153828150,"Sat",65
"44712",153828154,"Sun",65
"44713",153828154,"Mon",15
"44714",153828154,"Tue",25
"44715",153828154,"Wed",60
"44716",153828154,"Thu",50
"44717",153828154,"Fri",25
"44718",153828154,"Sat",80
"44719",153828157,"Wed",5
"44720",153828163,"Wed",5
"44721",153828168,"Wed",5
"44722",153828170,"Wed",5
"44723",153828175,"Sun",60
"44724",153828175,"Mon",10
"44725",153828175,"Tue",30
"44726",153828175,"Wed",55
"44727",153828175,"Thu",50
"44728",153828175,"Fri",30
"44729",153828175,"Sat",65
"44730",153828176,"Sun",60
"44731",153828176,"Mon",10
"44732",153828176,"Tue",30
"44733",153828176,"Wed",55
"44734",153828176,"Thu",55
"44735",153828176,"Fri",30
"44736",153828176,"Sat",65
"44737",153828178,"Sun",60
"44738",153828178,"Mon",10
"44739",153828178,"Tue",30
"44740",153828178,"Wed",55
"44741",153828178,"Thu",45
"44742",153828178,"Fri",35
"44743",153828178,"Sat",65
"44744",153828179,"Sun",60
"44745",153828179,"Mon",10
"44746",153828179,"Tue",30
"44747",153828179,"Wed",55
"44748",153828179,"Thu",55
"44749",153828179,"Fri",30
"44750",153828179,"Sat",65
"44751",153828182,"Sun",60
"44752",153828182,"Mon",10
"44753",153828182,"Tue",30
"44754",153828182,"Wed",55
"44755",153828182,"Thu",45
"44756",153828182,"Fri",35
"44757",153828182,"Sat",65
"44758",153828193,"Wed",5
"44759",153828195,"Wed",5
"44760",153828198,"Wed",10
"44761",153828200,"Wed",10
"44762",153828203,"Wed",5
"44763",153828204,"Wed",5
"44764",153828206,"Tue",5
"44765",153828206,"Wed",5
"44766",153828212,"Sun",10
"44767",153828212,"Sat",5
"44768",153828213,"Sun",10
"44769",153828213,"Sat",5
"44770",153828214,"Sun",20
"44771",153828214,"Mon",10
"44772",153828214,"Tue",5
"44773",153828214,"Wed",35
"44774",153828214,"Thu",10
"44775",153828214,"Fri",5
"44776",153828214,"Sat",50
"44777",153828218,"Sun",10
"44778",153828218,"Sat",5
"44779",153828226,"Wed",5
"44780",153828226,"Sat",15
"44781",153828227,"Sun",10
"44782",153828227,"Sat",10
"44783",153828229,"Wed",5
"44784",153828229,"Sat",15
"44785",153828230,"Sun",10
"44786",153828231,"Wed",5
"44787",153828231,"Sat",15
"44788",153828232,"Mon",10
"44789",153828232,"Wed",5
"44790",153828232,"Sat",10
"44791",153828233,"Mon",10
"44792",153828233,"Wed",5
"44793",153828233,"Sat",15
"44794",153828234,"Sun",5
"44795",153828234,"Tue",5
"44796",153828234,"Wed",5
"44797",153828234,"Sat",5
"44798",153828237,"Thu",5
"44799",153828240,"Sun",5
"44800",153828240,"Tue",5
"44801",153828240,"Wed",5
"44802",153828240,"Sat",5
"44803",153828242,"Sun",5
"44804",153828242,"Tue",5
"44805",153828242,"Wed",5
"44806",153828242,"Sat",5
"44807",153828244,"Sun",5
"44808",153828244,"Tue",5
"44809",153828244,"Wed",5
"44810",153828244,"Sat",5
"44811",153828246,"Sun",5
"44812",153828246,"Tue",5
"44813",153828246,"Wed",5
"44814",153828246,"Sat",5
"44815",153828249,"Sun",5
"44816",153828249,"Tue",5
"44817",153828249,"Wed",5
"44818",153828249,"Sat",5
"44819",153828251,"Sun",5
"44820",153828251,"Tue",5
"44821",153828251,"Wed",5
"44822",153828251,"Sat",5
"44823",153828252,"Sun",5
"44824",153828252,"Tue",5
"44825",153828252,"Wed",5
"44826",153828252,"Sat",5
"44827",153828253,"Sun",5
"44828",153828253,"Tue",5
"44829",153828253,"Wed",5
"44830",153828253,"Sat",5
"44831",153828254,"Sun",5
"44832",153828254,"Tue",5
"44833",153828254,"Wed",5
"44834",153828254,"Sat",5
"44835",153828263,"Sat",10
"44836",153828271,"Wed",5
"44837",153828271,"Sat",15
"44838",153828274,"Sun",5
"44839",153828278,"Sun",5
"44840",153828280,"Sun",5
"44841",153828282,"Sun",5
"44842",153828283,"Sun",10
"44843",153828295,"Sun",5
"44844",153828298,"Sun",5
"44845",153828299,"Sun",5
"44846",153828300,"Sun",5
"44847",153828303,"Sun",5
"44848",153828306,"Sun",5
"44849",153828308,"Sun",5
"44850",153828310,"Sun",5
"44851",153828320,"Sun",5
"44852",153828322,"Sun",5
"44853",153828323,"Sun",5
"44854",153828328,"Sun",5
"44855",153828328,"Tue",5
"44856",153828328,"Sat",10
"44857",153828329,"Sun",5
"44858",153828329,"Tue",5
"44859",153828329,"Wed",5
"44860",153828329,"Sat",5
"44861",153828331,"Sun",5
"44862",153828331,"Tue",5
"44863",153828331,"Sat",10
"44864",153828332,"Sun",5
"44865",153828332,"Tue",5
"44866",153828332,"Sat",10
"44867",153828333,"Sun",5
"44868",153828333,"Tue",5
"44869",153828333,"Sat",10
"44870",153828334,"Sun",10
"44871",153828334,"Tue",5
"44872",153828334,"Sat",10
"44873",153828337,"Sun",10
"44874",153828337,"Tue",5
"44875",153828337,"Sat",10
"44876",153828345,"Sun",10
"44877",153828345,"Tue",5
"44878",153828345,"Wed",5
"44879",153828345,"Sat",5
"44880",153828346,"Sun",10
"44881",153828346,"Tue",5
"44882",153828346,"Wed",5
"44883",153828346,"Sat",5
"44884",153828379,"Sun",10
"44885",153828379,"Tue",5
"44886",153828379,"Wed",5
"44887",153828379,"Sat",5
"44888",153828381,"Tue",5
"44889",153828381,"Wed",5
"44890",153828381,"Sat",5
"44891",153828383,"Sun",10
"44892",153828383,"Tue",5
"44893",153828383,"Wed",5
"44894",153828383,"Sat",5
"44895",153828385,"Tue",5
"44896",153828385,"Wed",5
"44897",153828386,"Sun",10
"44898",153828386,"Tue",5
"44899",153828386,"Wed",5
"44900",153828386,"Sat",5
"44901",153828391,"Sun",10
"44902",153828391,"Tue",5
"44903",153828391,"Wed",5
"44904",153828391,"Sat",5
"44905",153828392,"Sun",10
"44906",153828392,"Tue",5
"44907",153828392,"Wed",5
"44908",153828392,"Fri",5
"44909",153828392,"Sat",5
"44910",153828395,"Sun",10
"44911",153828395,"Tue",5
"44912",153828395,"Wed",5
"44913",153828395,"Fri",5
"44914",153828395,"Sat",5
"44915",153828413,"Sun",10
"44916",153828413,"Tue",5
"44917",153828413,"Wed",5
"44918",153828413,"Fri",5
"44919",153828413,"Sat",5
"44920",153828414,"Thu",5
"44921",153828415,"Sun",5
"44922",153828415,"Wed",5
"44923",153828415,"Thu",5
"44924",153828415,"Fri",5
"44925",153828416,"Sun",10
"44926",153828416,"Tue",5
"44927",153828416,"Wed",5
"44928",153828416,"Thu",5
"44929",153828416,"Fri",5
"44930",153828416,"Sat",5
"44931",153828430,"Sun",490
"44932",153828430,"Mon",120
"44933",153828430,"Tue",125
"44934",153828430,"Wed",170
"44935",153828430,"Thu",190
"44936",153828430,"Fri",185
"44937",153828430,"Sat",375
"44938",153828446,"Thu",5
"44939",153828448,"Thu",5
"44940",153828453,"Thu",5
"44941",153828455,"Thu",5
"44942",153828458,"Thu",5
"44943",153828459,"Thu",5
"44944",153828462,"Thu",5
"44945",153828490,"Sun",35
"44946",153828490,"Mon",5
"44947",153828490,"Wed",110
"44948",153828490,"Thu",60
"44949",153828490,"Fri",65
"44950",153828490,"Sat",30
"44951",153828492,"Thu",5
"44952",153828509,"Sun",10
"44953",153828510,"Sun",10
"44954",153828514,"Sun",5
"44955",153828536,"Sun",5
"44956",153828538,"Sun",15
"44957",153828540,"Sun",15
"44958",153828548,"Sun",10
"44959",153828548,"Sat",5
"44960",153828554,"Sat",5
"44961",153828556,"Fri",5
"44962",153828559,"Fri",10
"44963",153828564,"Sun",10
"44964",153828565,"Sun",5
"44965",153828566,"Sun",5
"44966",153828570,"Sat",5
"44967",153828571,"Thu",5
"44968",153828571,"Fri",5
"44969",153828573,"Fri",5
"44970",153828576,"Fri",5
"44971",153828578,"Fri",5
"44972",153828580,"Sat",5
"44973",153828583,"Sun",10
"44974",153828583,"Mon",5
"44975",153828583,"Tue",5
"44976",153828583,"Wed",5
"44977",153828583,"Thu",25
"44978",153828583,"Fri",25
"44979",153828583,"Sat",30
"44980",153828585,"Sun",10
"44981",153828585,"Mon",5
"44982",153828585,"Tue",5
"44983",153828585,"Wed",5
"44984",153828585,"Thu",25
"44985",153828585,"Fri",25
"44986",153828585,"Sat",30
"44987",153828592,"Wed",5
"44988",153828596,"Wed",5
"44989",153828598,"Thu",5
"44990",153828602,"Sun",25
"44991",153828606,"Sun",10
"44992",153828608,"Wed",5
"44993",153828609,"Wed",5
"44994",153828611,"Wed",5
"44995",153828612,"Wed",5
"44996",153828616,"Sun",5
"44997",153828618,"Thu",5
"44998",153828618,"Sat",5
"44999",153828619,"Sun",15
"45000",153828620,"Sun",5
"45001",153828622,"Sun",20
"45002",153828626,"Thu",5
"45003",153828626,"Sat",5
"45004",153828630,"Thu",5
"45005",153828630,"Sat",5
"45006",153828637,"Sun",10
"45007",153828637,"Mon",5
"45008",153828637,"Tue",5
"45009",153828637,"Wed",5
"45010",153828637,"Thu",25
"45011",153828637,"Fri",25
"45012",153828637,"Sat",30
"45013",153828639,"Sun",10
"45014",153828639,"Mon",5
"45015",153828639,"Tue",5
"45016",153828639,"Wed",5
"45017",153828639,"Thu",25
"45018",153828639,"Fri",25
"45019",153828639,"Sat",30
"45020",153828641,"Sun",10
"45021",153828641,"Mon",5
"45022",153828641,"Tue",5
"45023",153828641,"Wed",5
"45024",153828641,"Thu",25
"45025",153828641,"Fri",25
"45026",153828641,"Sat",30
"45027",153828642,"Sun",10
"45028",153828642,"Mon",5
"45029",153828642,"Tue",5
"45030",153828642,"Wed",5
"45031",153828642,"Thu",25
"45032",153828642,"Fri",25
"45033",153828642,"Sat",30
"45034",153828645,"Sun",10
"45035",153828645,"Mon",5
"45036",153828645,"Tue",5
"45037",153828645,"Wed",5
"45038",153828645,"Thu",25
"45039",153828645,"Fri",25
"45040",153828645,"Sat",30
"45041",153828646,"Sun",10
"45042",153828646,"Mon",5
"45043",153828646,"Tue",5
"45044",153828646,"Wed",5
"45045",153828646,"Thu",25
"45046",153828646,"Fri",25
"45047",153828646,"Sat",30
"45048",153828652,"Thu",5
"45049",153828652,"Sat",5
"45050",153828658,"Thu",5
"45051",153828658,"Sat",5
"45052",153828661,"Sat",5
"45053",153828669,"Sat",5
"45054",153828673,"Sat",5
"45055",153828687,"Sun",920
"45056",153828687,"Mon",325
"45057",153828687,"Tue",335
"45058",153828687,"Wed",340
"45059",153828687,"Thu",415
"45060",153828687,"Fri",495
"45061",153828687,"Sat",1105
"45062",153828689,"Sun",35
"45063",153828689,"Mon",25
"45064",153828689,"Tue",30
"45065",153828689,"Wed",15
"45066",153828689,"Thu",20
"45067",153828689,"Fri",5
"45068",153828689,"Sat",70
"45069",153828690,"Sun",25
"45070",153828690,"Mon",15
"45071",153828690,"Tue",20
"45072",153828690,"Wed",15
"45073",153828690,"Thu",20
"45074",153828690,"Sat",50
"45075",153828693,"Sun",925
"45076",153828693,"Mon",325
"45077",153828693,"Tue",335
"45078",153828693,"Wed",330
