"","edgeuid","total_trips"
"12849",153688006,70
"12850",153688007,70
"12851",153688011,70
"12852",153688030,25
"12853",153688031,20
"12854",153688034,55
"12855",153688037,15
"12856",153688039,145
"12857",153688064,10
"12858",153688068,10
"12859",153688085,10
"12860",153688090,55
"12861",153688091,15
"12862",153688092,5
"12863",153688093,55
"12864",153688095,10
"12865",153688096,25
"12866",153688099,10
"12867",153688100,10
"12868",153688101,10
"12869",153688102,10
"12870",153688106,15
"12871",153688111,10
"12872",153688112,15
"12873",153688113,15
"12874",153688114,15
"12875",153688115,15
"12876",153688116,15
"12877",153688118,50
"12878",153688119,15
"12879",153688120,55
"12880",153688121,115
"12881",153688128,5
"12882",153688129,5
"12883",153688130,5
"12884",153688144,5
"12885",153688145,5
"12886",153688146,5
"12887",153688150,15
"12888",153688151,5
"12889",153688153,10
"12890",153688158,10
"12891",153688169,20
"12892",153688178,5
"12893",153688187,10
"12894",153688188,15
"12895",153688204,5
"12896",153688209,15
"12897",153688210,15
"12898",153688211,15
"12899",153688212,5
"12900",153688213,5
"12901",153688214,10
"12902",153688219,10
"12903",153688220,5
"12904",153688221,5
"12905",153688225,5
"12906",153688228,5
"12907",153688229,5
"12908",153688230,15
"12909",153688235,5
"12910",153688239,5
"12911",153688248,5
"12912",153688255,5
"12913",153688259,5
"12914",153688260,5
"12915",153688261,5
"12916",153688275,5
"12917",153688276,5
"12918",153688277,5
"12919",153688279,5
"12920",153688305,5
"12921",153688310,5
"12922",153688313,5
"12923",153688330,15
"12924",153688332,5
"12925",153688353,60
"12926",153688354,60
"12927",153688356,60
"12928",153688357,60
"12929",153688359,60
"12930",153688360,60
"12931",153688362,60
"12932",153688364,60
"12933",153688365,135
"12934",153688366,60
"12935",153688396,60
"12936",153688398,60
"12937",153688400,55
"12938",153688401,55
"12939",153688402,55
"12940",153688404,5
"12941",153688406,60
"12942",153688420,5
"12943",153688421,5
"12944",153688422,5
"12945",153688586,15
"12946",153688751,10
"12947",153688773,15
"12948",153688883,20
"12949",153689073,5
"12950",153689543,5
"12951",153689546,5
"12952",153689547,5
"12953",153689563,5
"12954",153689564,5
"12955",153689565,5
"12956",153689569,5
"12957",153689571,5
"12958",153689572,5
"12959",153689573,5
"12960",153689576,15
"12961",153689578,5
"12962",153689581,5
"12963",153689591,5
"12964",153689618,25
"12965",153689626,25
"12966",153689628,5
"12967",153689650,5
"12968",153689652,5
"12969",153689654,5
"12970",153689659,5
"12971",153689661,5
"12972",153689664,5
"12973",153689665,15
"12974",153689668,5
"12975",153689669,5
"12976",153689671,15
"12977",153689672,5
"12978",153689673,5
"12979",153689675,5
"12980",153689690,5
"12981",153689804,5
"12982",153689836,5
"12983",153689849,5
"12984",153689850,5
"12985",153689851,5
"12986",153689865,5
"12987",153689870,5
"12988",153689873,5
"12989",153689883,5
"12990",153689884,5
"12991",153689888,5
"12992",153689946,5
"12993",153689949,5
"12994",153689956,5
"12995",153689958,5
"12996",153689968,5
"12997",153689969,15
"12998",153689992,15
"12999",153689994,15
"13000",153689996,15
"13001",153690020,15
"13002",153690022,15
"13003",153690024,15
"13004",153690076,5
"13005",153690077,15
"13006",153690078,5
"13007",153690103,5
"13008",153690109,5
"13009",153690111,15
"13010",153690113,5
"13011",153690123,10
"13012",153690124,5
"13013",153690126,5
"13014",153690131,10
"13015",153690132,5
"13016",153690141,5
"13017",153690142,5
"13018",153690276,5
"13019",153690277,5
"13020",153690278,10
"13021",153690290,10
"13022",153690291,15
"13023",153690292,15
"13024",153690293,15
"13025",153690316,5
"13026",153690326,5
"13027",153690329,5
"13028",153690330,5
"13029",153690333,5
"13030",153690335,5
"13031",153690337,5
"13032",153690339,5
"13033",153690340,10
"13034",153690343,10
"13035",153690344,10
"13036",153690345,10
"13037",153690346,10
"13038",153690349,10
"13039",153690366,15
"13040",153690367,15
"13041",153690371,5
"13042",153690372,5
"13043",153690373,5
"13044",153690374,15
"13045",153690468,15
"13046",153690469,15
"13047",153690471,15
"13048",153690472,15
"13049",153690474,15
"13050",153690476,15
"13051",153690481,15
"13052",153690485,15
"13053",153690496,15
"13054",153690497,15
"13055",153690502,15
"13056",153690506,15
"13057",153690507,15
"13058",153690510,15
"13059",153690763,5
"13060",153690767,5
"13061",153690771,5
"13062",153690774,5
"13063",153690775,5
"13064",153690778,5
"13065",153690793,5
"13066",153690795,10
"13067",153690796,5
"13068",153690798,5
"13069",153690800,5
"13070",153690813,5
"13071",153690816,5
"13072",153690819,5
"13073",153690820,5
"13074",153690823,5
"13075",153690824,5
"13076",153690827,5
"13077",153690830,5
"13078",153690831,5
"13079",153690832,5
"13080",153690836,15
"13081",153690837,15
"13082",153690923,5
"13083",153690934,5
"13084",153690935,5
"13085",153690937,5
"13086",153690938,5
"13087",153690943,5
"13088",153690945,5
"13089",153690952,5
"13090",153690955,5
"13091",153690968,10
"13092",153690970,5
"13093",153690971,10
"13094",153690973,10
"13095",153690974,10
"13096",153690976,10
"13097",153690977,10
"13098",153690978,5
"13099",153690979,5
"13100",153690980,5
"13101",153690984,5
"13102",153690995,10
"13103",153690996,10
"13104",153690998,10
"13105",153691002,10
"13106",153691006,15
"13107",153691092,10
"13108",153691096,10
"13109",153691098,5
"13110",153691100,10
"13111",153691102,10
"13112",153691105,5
"13113",153691110,5
"13114",153691114,5
"13115",153691115,15
"13116",153691117,15
"13117",153691119,10
"13118",153691120,5
"13119",153691121,10
"13120",153691122,10
"13121",153691125,10
"13122",153691126,10
"13123",153691129,10
"13124",153691132,10
"13125",153691134,5
"13126",153691135,5
"13127",153691137,5
"13128",153691138,5
"13129",153691140,5
"13130",153691145,5
"13131",153691147,5
"13132",153691148,5
"13133",153691150,5
"13134",153691151,5
"13135",153691155,5
"13136",153691161,10
"13137",153691166,5
"13138",153691168,5
"13139",153691169,5
"13140",153691170,5
"13141",153691177,5
"13142",153691178,5
"13143",153691179,5
"13144",153691180,5
"13145",153691184,10
"13146",153691190,5
"13147",153691196,5
"13148",153691197,5
"13149",153691200,5
"13150",153691203,5
"13151",153691231,10
"13152",153691251,10
"13153",153691261,5
"13154",153691262,5
"13155",153691264,5
"13156",153691267,5
"13157",153691269,5
"13158",153691272,20
"13159",153691273,5
"13160",153691276,5
"13161",153691279,5
"13162",153691282,5
"13163",153691290,5
"13164",153691294,5
"13165",153691299,5
"13166",153691300,5
"13167",153691315,10
"13168",153691334,10
"13169",153691335,10
"13170",153691336,5
"13171",153691347,5
"13172",153691348,5
"13173",153691351,5
"13174",153691356,5
"13175",153691357,5
"13176",153691381,5
"13177",153691382,5
"13178",153691385,5
"13179",153691387,5
"13180",153691390,5
"13181",153691392,5
"13182",153691394,5
"13183",153691397,5
"13184",153691398,5
"13185",153691404,5
"13186",153691407,5
"13187",153691409,5
"13188",153691425,25
"13189",153691426,5
"13190",153691427,5
"13191",153691428,5
"13192",153691430,5
"13193",153691447,5
"13194",153691493,5
"13195",153691498,5
"13196",153691507,5
"13197",153691510,10
"13198",153691512,5
"13199",153691555,55
"13200",153691558,45
"13201",153691662,10
"13202",153691666,10
"13203",153691667,10
"13204",153691769,10
"13205",153691915,10
"13206",153691979,10
"13207",153692002,10
"13208",153692097,10
"13209",153692101,10
"13210",153692103,10
"13211",153692198,5
"13212",153692279,10
"13213",153692280,5
"13214",153692289,40
"13215",153692290,5
"13216",153692298,10
"13217",153692299,5
"13218",153692308,5
"13219",153692309,45
"13220",153692311,35
"13221",153692317,5
"13222",153692320,5
"13223",153692326,35
"13224",153692340,5
"13225",153692351,5
"13226",153692354,10
"13227",153692355,5
"13228",153692356,10
"13229",153692361,5
"13230",153692363,15
"13231",153692370,15
"13232",153692376,30
"13233",153692380,30
"13234",153692384,40
"13235",153692389,5
"13236",153692394,5
"13237",153692395,5
"13238",153692402,10
"13239",153692404,5
"13240",153692416,30
"13241",153692431,10
"13242",153692439,5
"13243",153692441,5
"13244",153692443,5
"13245",153692448,25
"13246",153692526,10
"13247",153692527,5
"13248",153692529,5
"13249",153692546,5
"13250",153692554,10
"13251",153692556,5
"13252",153692560,5
"13253",153692568,15
"13254",153692569,5
"13255",153692572,5
"13256",153692574,5
"13257",153692594,25
"13258",153692598,25
"13259",153692601,5
"13260",153692603,5
"13261",153692607,5
"13262",153692610,45
"13263",153692613,50
"13264",153692614,25
"13265",153692617,5
"13266",153692619,15
"13267",153692621,5
"13268",153692625,5
"13269",153692662,20
"13270",153692681,5
"13271",153692682,5
"13272",153692683,5
"13273",153692687,5
"13274",153692696,5
"13275",153692713,5
"13276",153692715,5
"13277",153692716,5
"13278",153692717,5
"13279",153692719,55
"13280",153692725,5
"13281",153692726,50
"13282",153692729,35
"13283",153692732,55
"13284",153692737,10
"13285",153692738,5
"13286",153692763,10
"13287",153692793,5
"13288",153692795,10
"13289",153692797,10
"13290",153692805,5
"13291",153692816,5
"13292",153692939,5
"13293",153692941,5
"13294",153692963,5
"13295",153693023,5
"13296",153693027,10
"13297",153693028,5
"13298",153693029,10
"13299",153693030,5
"13300",153693031,5
"13301",153693032,5
"13302",153693033,10
"13303",153693039,5
"13304",153693042,5
"13305",153693043,5
"13306",153693044,15
"13307",153693048,5
"13308",153693049,5
"13309",153693050,5
"13310",153693051,5
"13311",153693052,40
"13312",153693053,5
"13313",153693061,15
"13314",153693062,5
"13315",153693063,5
"13316",153693064,5
"13317",153693066,5
"13318",153693068,5
"13319",153693076,40
"13320",153693077,5
"13321",153693079,5
"13322",153693086,5
"13323",153693087,40
"13324",153693093,5
"13325",153693099,5
"13326",153693109,15
"13327",153693110,5
"13328",153693114,5
"13329",153693116,15
"13330",153693125,15
"13331",153693130,5
"13332",153693131,5
"13333",153693141,5
"13334",153693143,15
"13335",153693161,5
"13336",153693177,5
"13337",153693253,40
"13338",153693257,5
"13339",153693262,20
"13340",153693270,5
"13341",153693274,5
"13342",153693280,25
"13343",153693285,25
"13344",153693286,5
"13345",153693287,5
"13346",153693291,15
"13347",153693294,5
"13348",153693298,5
"13349",153693299,20
"13350",153693302,5
"13351",153693303,20
"13352",153693308,5
"13353",153693367,5
"13354",153693388,5
"13355",153693389,5
"13356",153693395,5
"13357",153693398,15
"13358",153693399,5
"13359",153693401,5
"13360",153693409,5
"13361",153693418,5
"13362",153693423,5
"13363",153693425,5
"13364",153693426,5
"13365",153693429,5
"13366",153693438,5
"13367",153693439,5
"13368",153693441,5
"13369",153693449,5
"13370",153693452,5
"13371",153693453,20
"13372",153693462,5
"13373",153693466,5
"13374",153693552,5
"13375",153693553,5
"13376",153693561,5
"13377",153693581,5
"13378",153693583,20
"13379",153693584,5
"13380",153693590,10
"13381",153693591,5
"13382",153693597,10
"13383",153693598,10
"13384",153693599,10
"13385",153693603,5
"13386",153693607,10
"13387",153693611,30
"13388",153693612,5
"13389",153693617,5
"13390",153693626,5
"13391",153693627,5
"13392",153693631,5
"13393",153693633,5
"13394",153693656,10
"13395",153693658,10
"13396",153693725,10
"13397",153693729,10
"13398",153693803,5
"13399",153693811,5
"13400",153693814,5
"13401",153693815,5
"13402",153693820,5
"13403",153693834,5
"13404",153693848,5
"13405",153693865,5
"13406",153693869,20
"13407",153693880,15
"13408",153693895,5
"13409",153693909,10
"13410",153693912,5
"13411",153693947,10
"13412",153693971,5
"13413",153694081,10
"13414",153694089,5
"13415",153694091,5
"13416",153694096,5
"13417",153694099,5
"13418",153694102,5
"13419",153694106,5
"13420",153694268,5
"13421",153694270,25
"13422",153694274,5
"13423",153694275,5
"13424",153694276,5
"13425",153694277,5
"13426",153694281,135
"13427",153694282,130
"13428",153694284,20
"13429",153694285,5
"13430",153694288,5
"13431",153694289,15
"13432",153694290,5
"13433",153694291,10
"13434",153694292,20
"13435",153694293,20
"13436",153694294,10
"13437",153694392,5
"13438",153694399,15
"13439",153694414,5
"13440",153694505,10
"13441",153694506,10
"13442",153694538,10
"13443",153694549,10
"13444",153694555,10
"13445",153694558,10
"13446",153694583,5
"13447",153694586,5
"13448",153694613,15
"13449",153694615,10
"13450",153694622,15
"13451",153694623,5
"13452",153694625,85
"13453",153694627,10
"13454",153694628,15
"13455",153694635,10
"13456",153694648,15
"13457",153694671,10
"13458",153694676,15
"13459",153694681,15
"13460",153694682,15
"13461",153694689,10
"13462",153694690,85
"13463",153694693,10
"13464",153694696,10
"13465",153694703,10
"13466",153694704,10
"13467",153694735,15
"13468",153694738,15
"13469",153694747,15
"13470",153694748,105
"13471",153694750,15
"13472",153694752,105
"13473",153694782,15
"13474",153694784,10
"13475",153694789,110
"13476",153694794,15
"13477",153694796,15
"13478",153694797,105
"13479",153694802,15
"13480",153694803,15
"13481",153694808,15
"13482",153694809,15
"13483",153694862,15
"13484",153694869,15
"13485",153694874,5
"13486",153694876,15
"13487",153694889,5
"13488",153694894,5
"13489",153694898,5
"13490",153694899,5
"13491",153694901,10
"13492",153694904,10
"13493",153694905,10
"13494",153694906,10
"13495",153694911,5
"13496",153694913,10
"13497",153694982,5
"13498",153694983,5
"13499",153694989,5
"13500",153694992,5
"13501",153694996,5
"13502",153695036,5
"13503",153695037,5
"13504",153695039,5
"13505",153695170,10
"13506",153695171,10
"13507",153695173,10
"13508",153695191,25
"13509",153695194,25
"13510",153695208,25
"13511",153695214,25
"13512",153695215,25
"13513",153695222,40
"13514",153695263,130
"13515",153695268,115
"13516",153695269,175
"13517",153695270,95
"13518",153695271,205
"13519",153695272,205
"13520",153695273,205
"13521",153695279,205
"13522",153695280,205
"13523",153695282,205
"13524",153695285,205
"13525",153695286,35
"13526",153695287,205
"13527",153695288,205
"13528",153695289,35
"13529",153695290,35
"13530",153695293,40
"13531",153695298,40
"13532",153695300,25
"13533",153695301,25
"13534",153695307,25
"13535",153695313,35
"13536",153695314,30
"13537",153695316,25
"13538",153695319,25
"13539",153695320,25
"13540",153695321,30
"13541",153695323,5
"13542",153695325,40
"13543",153695326,25
"13544",153695328,40
"13545",153695329,40
"13546",153695330,25
"13547",153695331,20
"13548",153695335,40
"13549",153695337,5
"13550",153695339,5
"13551",153695340,45
"13552",153695341,60
"13553",153695342,5
"13554",153695406,10
"13555",153695407,10
"13556",153695408,10
"13557",153695411,5
"13558",153695414,5
"13559",153695416,55
"13560",153695431,25
"13561",153695432,10
"13562",153695443,170
"13563",153695444,15
"13564",153695452,290
"13565",153695453,10
"13566",153695457,10
"13567",153695458,175
"13568",153695459,55
"13569",153695460,210
"13570",153695461,205
"13571",153695462,200
"13572",153695466,405
"13573",153695467,400
"13574",153695472,5
"13575",153695474,5
"13576",153695476,5
"13577",153695477,5
"13578",153695478,5
"13579",153695479,5
"13580",153695484,10
"13581",153695495,10
"13582",153695497,20
"13583",153695499,20
"13584",153695500,20
"13585",153695501,15
"13586",153695503,5
"13587",153695504,10
"13588",153695520,25
"13589",153695522,20
"13590",153695523,20
"13591",153695524,150
"13592",153695525,155
"13593",153695526,170
"13594",153695527,150
"13595",153695528,150
"13596",153695529,5
"13597",153695530,5
"13598",153695532,5
"13599",153695534,10
"13600",153695537,160
"13601",153695540,60
"13602",153695542,5
"13603",153695543,105
"13604",153695544,105
"13605",153695546,105
"13606",153695547,5
"13607",153695548,15
"13608",153695549,200
"13609",153695556,5
"13610",153695562,5
"13611",153695606,95
"13612",153695608,85
"13613",153695609,90
"13614",153695610,130
"13615",153695611,80
"13616",153695612,30
"13617",153695613,5
"13618",153695614,85
"13619",153695615,90
"13620",153695619,30
"13621",153695662,210
"13622",153695663,205
"13623",153695664,205
"13624",153695703,185
"13625",153695704,400
"13626",153695705,195
"13627",153695706,200
"13628",153695708,410
