OID_;edgeUID;osmId;km
15782;157498296;640145607;0,204428071182000
15783;157502362;526978187;0,049759469749600
15784;157503319;28482128;0,031920490809400
15785;157519605;531017682;0,019894412848200
15786;153750542;728800218;0,486160858980000
15787;153752442;30525925;0,100728989880000
15788;153753055;201153002;0,085507816303200
15789;153754144;218330556;0,034816151054400
15790;153755937;225651920;0,035097440651600
15791;153756463;766623493;0,046232346646700
15792;153761357;39878731;0,961346841107000
15793;153773314;13865512;0,009851525931400
15794;153776680;171029026;0,025109915692300
15795;153779297;935098189;0,030923611019100
15796;153779724;30508793;0,075585992034800
15797;153781616;659780760;0,046967216485800
15798;153784402;312072523;0,018522666360900
15799;153785454;155870590;0,037164386586700
15800;153785893;977617199;0,149134227574000
15801;153788516;907267774;0,020429853920200
15802;153795765;155778931;0,010569016165400
15803;153811651;228042043;0,062260053981100
15804;153812721;41231802;0,067342724909600
15805;153815516;885005613;0,008362686052410
15806;153816378;155262587;0,041060900762100
15807;153817923;417863206;0,211021745256000
15808;153821216;207894433;0,096267328698800
15809;153824096;34817102;0,187368601505000
15810;153826494;987811417;0,352355310777000
15811;153828280;59409618;0,018195462284200
15812;157449257;30513548;0,192580225318000
15813;157492609;65288940;0,018234435882000
15814;157495336;879538833;0,010045971129800
15815;157496266;136455160;0,124553222914000
15816;157496859;77453561;0,005636548736770
15817;157500892;61694098;0,499859643987000
15818;157519371;30524666;0,021302921742500
15819;157521395;80583112;0,008011465858050
15820;157523415;503538389;0,031677006863700
15821;153750340;37248862;0,002683494410640
15822;153777443;191913364;0,009669067729710
15823;153781658;195855300;0,017409620863500
15824;153783860;193882773;0,044531876385000
15825;153785732;914721628;0,005589923109960
15826;153801795;131440996;0,032531906819800
15827;153808824;806446792;0,015857286718100
15828;153811974;28162141;0,004072465460500
15829;153812076;733350139;0,090890036834000
15830;153818334;389614816;0,133587708180000
15831;153820812;514901487;0,025816517177000
15832;153822836;223038701;0,006708540573500
15833;153823146;964390337;0,042543630871600
15834;153823559;963057869;0,042977175309100
15835;153825418;289395030;0,038611045664200
15836;157448993;530808765;0,100961126596000
15837;157486075;155051715;0,029619784386900
15838;157486947;999272210;0,014240126671300
15839;157487948;882151785;0,009595870370280
15840;157490472;956550038;0,038061731153600
15841;157490832;776370470;0,006713119606840
15842;157493028;117347565;0,006690524763550
15843;157497135;839800633;0,232986558069000
15844;157521718;516776172;0,079578563448300
15845;157522300;323587890;0,076376219252400
15846;153745864;203012149;0,057835606638500
15847;153748712;545799744;0,002598919341080
15848;153751395;150660657;0,008899832111160
15849;153755656;201142005;0,043308947268800
15850;153757203;744685702;0,005104160257850
15851;153764262;225697298;0,193547269681000
15852;153769263;208604466;0,058658743973200
15853;153773536;923115296;0,022088249061100
15854;153775890;655242882;0,248650228804000
15855;153778678;584868855;0,033486510535600
15856;153780247;191193388;0,015329000312100
15857;153780920;228350365;0,016786980892800
15858;153783003;939013897;0,003283227195990
15859;153784075;69414963;0,033624659063100
15860;153784836;69414949;0,009165674632030
15861;153784968;155662200;0,029103583125700
15862;153785535;13865448;0,029529910349200
15863;153790215;912369096;0,207962892696000
15864;153790590;951829044;0,005085703407560
15865;153793046;105018607;0,002709461589300
15866;153796434;163694595;0,005165713289950
15867;153798795;56129921;0,041098873500500
15868;153799461;169314687;0,003393520683140
15869;153811381;584872297;0,015693208535900
15870;153815925;28049220;0,132094328120000
15871;153816830;886049168;0,053835708100400
15872;153819370;421267902;0,015663889317300
15873;153819430;84463143;0,105404350818000
15874;153820386;61326126;0,012788865785500
15875;153820699;525153165;0,206010722092000
15876;153821442;884307692;0,042874932219600
15877;153824897;13710760;0,102948467228000
15878;153829277;1005071325;0,019515311767600
15879;153829575;1004757529;0,031095473794900
15880;157448452;430469580;0,005213378939110
15881;157449221;73299425;0,018105134732200
15882;157449486;77381808;0,014535885764500
15883;157450560;23159616;0,005212063906920
15884;157452747;189413947;0,152319073744000
15885;157452881;50510735;0,005889604175770
15886;157487663;327288979;0,010164879573700
15887;157491992;599029668;0,039229634738900
15888;157493048;473657070;0,019691679748500
15889;157502167;526978181;0,009799391180500
15890;157503198;33039635;0,062997256285800
15891;157522024;547865483;0,026512663406600
15892;157523387;185252448;0,950396032117000
15893;153748680;47272511;0,144176953509000
15894;153753166;30513124;0,037223822397600
15895;153753710;886319806;0,018974827607200
15896;153769047;887925513;0,043056363446200
15897;153778007;55787716;0,016374657490500
15898;153778516;192949027;0,050669228427300
15899;153786726;860810911;0,041803604206800
15900;153788113;30449203;0,111985684684000
15901;153790908;34239777;0,071681529274100
15902;153799166;155950240;0,048990230801200
15903;153799299;222607651;0,000893181467630
15904;153800807;98486512;0,009755525142140
15905;153805341;776238644;0,011723272215300
15906;153809042;807713104;0,011028672230200
15907;153811206;137264772;0,014660225291200
15908;153818210;220164242;0,044089869900600
15909;153819148;906665314;0,146996143982000
15910;153820233;172959681;0,513519392072000
15911;153823744;953554988;0,041179333197500
15912;153827124;989753722;0,027315612033500
15913;153828721;991810460;0,030114248475800
15914;157449024;802689616;0,247281469701000
15915;157486401;886256202;0,007141694904800
15916;157486403;116513586;0,020674184060000
15917;157489743;378384240;0,130444277232000
15918;157492055;122295444;0,043528377674300
15919;157492358;473485642;0,058563293208800
15920;157496770;710518371;0,016310567530300
15921;157502093;30523479;0,058146076951700
15922;157503551;64398448;0,028647352024500
15923;157503652;63530202;0,125902233742000
15924;157519650;68900414;0,133504206298000
15925;157522179;158924080;0,067033099524300
15926;157524844;42025143;0,268197998511000
15927;153752314;200658151;0,008318614560140
15928;153754198;83104111;0,010985965703600
15929;153755762;201142710;0,021924609982200
15930;153756138;67901697;0,004855687788480
15931;153769094;30505338;0,022054106005700
15932;153781824;30508580;0,022690057226500
15933;153785860;862582636;0,036502690413600
15934;153789963;896473957;0,030701543923400
15935;153797612;98722343;0,118340824441000
15936;153797858;259766544;0,005467778436980
15937;153807033;54843132;0,006652964541690
15938;153807954;190697514;0,064411739176300
15939;153808639;607973689;0,026578460628300
15940;153810935;111451921;0,029546354120500
15941;153812233;321090493;0,020697922631000
15942;153814059;156280162;0,063089196854100
15943;153817708;417863185;0,024556802600000
15944;153821141;14798402;0,264460474640000
15945;153825192;223038702;0,329698355526000
15946;153830038;965459541;0,641984904445000
15947;153887271;238954291;0,109545733941000
15948;153889481;786463826;0,007703414425250
15949;153890142;138250976;0,267656090856000
15950;157453162;236263988;0,226553301567000
15951;157486023;104749858;0,033870858140500
15952;157490187;155121504;0,020425716890900
15953;157490329;30525736;0,024548395633000
15954;157491966;743636115;0,030229910812600
15955;157493972;155626176;0,008070679781030
15956;157496761;33075721;0,005320993215140
15957;157502325;529908592;0,038052606840900
15958;157519753;130071648;0,057575278192100
15959;157520906;549767024;0,008614344433700
15960;153751406;30526253;0,052580617645200
15961;153754077;30508294;0,012822205382300
15962;153754361;22922921;0,012454076776600
15963;153779392;935032428;0,024480324021000
15964;153780122;931109567;0,063702323055100
15965;153780777;168743523;0,021337901891400
15966;153782355;246844350;0,027827360148100
15967;153785400;155870712;0,036506899214600
15968;153785600;246771706;0,019981077231700
15969;153786586;160490204;0,028280709177000
15970;153788360;904124709;0,143107904146000
15971;153789383;161645660;0,269380875993000
15972;153794082;988806715;0,135457275471000
15973;153794722;163379909;0,031894141725500
15974;153794978;673317037;0,041058455930000
15975;153795346;156375885;0,014590549429200
15976;153797498;744566524;0,009690210538140
15977;153801821;1018811675;0,012511385337000
15978;153811843;25206021;0,039699302264500
15979;153813590;135933643;0,113442009480000
15980;153815798;28049339;0,005890163094620
15981;153817290;163260465;0,021062572066700
15982;153818301;698178225;0,120956093830000
15983;153818683;892954316;0,056992463223800
15984;153820382;529610097;0,014421730011900
15985;153825567;965440633;0,041465421539200
15986;153825752;968258965;0,541767293271000
15987;153827714;596782177;0,021209709385800
15988;153828030;274269508;0,070054452175300
15989;153828217;992321030;0,010017117175400
15990;153829002;30524807;0,019112027023900
15991;153829683;302902235;0,213916273165000
15992;153830608;65719596;0,254088128560000
15993;157492913;117496402;0,031618191323600
15994;157493734;50989722;0,070806118963600
15995;157519939;537791200;0,026553411886600
15996;157519975;175572960;0,006566204933340
15997;157520139;175573084;0,020537698447900
15998;157521660;33041491;0,153347917723000
15999;157522710;323587884;0,075116370808600
16000;153750672;159285421;0,162101785479000
16001;153751168;30526189;0,088098211970000
16002;153753491;32211598;0,007366651191890
16003;153773227;303029266;0,027807814221100
16004;153776946;191736312;0,024061990956000
16005;153780391;203976612;0,103689875120000
16006;153781971;246999764;0,131926880769000
16007;153782290;125959130;0,019593451803200
16008;153786211;852985613;0,021277337386800
16009;153787489;22924033;0,025822663284700
16010;153788566;662494684;0,036005668820300
16011;153789275;912871353;0,008653194744030
16012;153790395;161651478;0,040701209388900
16013;153791947;486717865;0,018079167336000
16014;153796222;126189778;0,025269480715100
16015;153797044;160654159;0,003748253279170
16016;153802958;597705096;0,004679225490740
16017;153815894;196986402;0,016162497522800
16018;153817891;389614815;0,468143722572000
16019;153822580;789247717;0,027292189885700
16020;153823215;953596965;0,030627904917300
16021;153825046;513560464;0,069199625536900
16022;153825980;503839623;0,172015710312000
16023;153827548;1010370778;0,053614725810100
16024;153827652;680774359;0,958532498842000
16025;153828386;340754735;0,018129458282100
16026;153829786;547001695;0,015381892204400
16027;153830039;965459539;0,259343330363000
16028;157449624;84193602;0,007539766967820
16029;157487129;156629163;0,016270546225600
16030;157490435;957940318;0,002569791024240
16031;157497749;840026538;0,128044903940000
16032;157519834;399524716;0,032009558894200
16033;153752820;25659755;0,095683644819200
16034;153754430;201132971;0,035272499129600
16035;153755068;201140431;0,006387759369090
16036;153762677;135267364;0,072613860728500
16037;153774153;210977361;0,082474774093500
16038;153780525;168712197;0,025119404755900
16039;153783481;316545104;0,014390513898700
16040;153786288;160523427;0,008081899315020
16041;153786337;160526068;0,015233726941100
16042;153787402;156015511;0,124362609511000
16043;153787737;887463013;0,133890063221000
16044;153789504;22924037;0,010346399323800
16045;153790438;951564421;0,009471761519060
16046;153791105;193707092;0,012274914600200
16047;153792176;23015502;0,282055101419000
16048;153799270;166990433;0,195707734136000
16049;153802851;204001498;0,067371929591900
16050;153808032;474751271;0,152030099519000
16051;153815049;49730819;0,032958812969000
16052;153817638;997394527;0,200597280601000
16053;153820385;61326126;0,019406692377600
16054;153822453;946091017;0,017934273080600
16055;153823649;953555019;0,033350275361100
16056;153823664;108068639;0,009949176426020
16057;153824274;964688548;0,287173950667000
16058;153824799;30507202;0,058809733453000
16059;153826161;960135711;0,018214844100400
16060;153831440;631574899;0,142554579995000
16061;153832206;631333038;0,124777365884000
16062;157448601;886291524;0,008720034414640
16063;157493828;169102465;0,129056704106000
16064;157495573;156871887;0,057069381173900
16065;157496764;33075721;0,044509200697200
16066;157519358;130125209;0,034664765404400
16067;157520978;850512574;0,010027584208800
16068;153752451;143008643;0,024813990581600
16069;153754321;201135568;0,041983320247500
16070;153763341;225542849;0,093309482315400
16071;153765080;287294139;0,029385357343500
16072;153773681;927092955;0,020734117472600
16073;153787592;860474825;0,086146305760200
16074;153788218;862772474;0,020477424728800
16075;153798116;405425165;0,022587610670700
