"","edgeuid","total_trips"
"15535",157503291,205
"15536",157503298,205
"15537",157503299,200
"15538",157503314,1000
"15539",157503315,990
"15540",157503333,985
"15541",157503335,980
"15542",157503352,1000
"15543",157503373,1335
"15544",157503374,1340
"15545",157503377,1350
"15546",157503379,1295
"15547",157503381,1295
"15548",157503382,1290
"15549",157503394,1340
"15550",157503396,1335
"15551",157503401,1340
"15552",157503402,1340
"15553",157503405,1335
"15554",157503412,1335
"15555",157503415,1335
"15556",157503416,1340
"15557",157503418,1345
"15558",157503424,1345
"15559",157503426,1345
"15560",157503427,1345
"15561",157503429,1295
"15562",157503434,1295
"15563",157503445,1390
"15564",157503453,2040
"15565",157503455,2035
"15566",157503456,2030
"15567",157503458,2035
"15568",157503459,10
"15569",157503460,380
"15570",157503461,380
"15571",157503462,370
"15572",157503464,370
"15573",157503465,390
"15574",157503475,405
"15575",157503477,1380
"15576",157503479,2025
"15577",157503481,2035
"15578",157503482,5
"15579",157503484,5
"15580",157503486,5
"15581",157503487,5
"15582",157503488,5
"15583",157503497,475
"15584",157503498,460
"15585",157503508,465
"15586",157503509,470
"15587",157503510,470
"15588",157503512,380
"15589",157503513,470
"15590",157503518,470
"15591",157503522,485
"15592",157503523,475
"15593",157503524,480
"15594",157503526,475
"15595",157503527,475
"15596",157503529,470
"15597",157503530,470
"15598",157503532,475
"15599",157503534,475
"15600",157503539,505
"15601",157503541,490
"15602",157503543,515
"15603",157503544,515
"15604",157503550,515
"15605",157503552,2190
"15606",157503553,2190
"15607",157503559,1660
"15608",157503560,2195
"15609",157503561,2170
"15610",157503564,2200
"15611",157503580,470
"15612",157503581,460
"15613",157503582,475
"15614",157503585,470
"15615",157503586,470
"15616",157503602,5
"15617",157503603,5
"15618",157503604,5
"15619",157503606,2200
"15620",157503607,2160
"15621",157503609,10
"15622",157503611,10
"15623",157503612,10
"15624",157503613,10
"15625",157503616,10
"15626",157503617,10
"15627",157503621,10
"15628",157503624,2155
"15629",157503625,2170
"15630",157503626,2160
"15631",157503627,2185
"15632",157503629,2095
"15633",157503630,2195
"15634",157503631,2305
"15635",157503632,135
"15636",157503633,140
"15637",157503634,130
"15638",157503635,2025
"15639",157503636,2025
"15640",157503645,5
"15641",157503646,5
"15642",157503647,10
"15643",157503648,10
"15644",157503649,10
"15645",157503650,10
"15646",157503652,5
"15647",157503653,5
"15648",157503657,5
"15649",157503659,5
"15650",157503660,5
"15651",157503661,5
"15652",157503663,5
"15653",157503664,5
"15654",157503666,5
"15655",157503667,5
"15656",157503668,5
"15657",157503670,5
"15658",157503680,2325
"15659",157503683,2290
"15660",157503684,2300
"15661",157503695,2320
"15662",157503696,2330
"15663",157503698,2335
"15664",157503699,2340
"15665",157503700,2330
"15666",157503701,2345
"15667",157503718,195
"15668",157503720,5
"15669",157503721,11140
"15670",157503726,9875
"15671",157503729,11215
"15672",157503730,5
"15673",157503771,15
"15674",157519301,10335
"15675",157519304,10720
"15676",157519305,10745
"15677",157519310,520
"15678",157519311,10
"15679",157519312,215
"15680",157519313,405
"15681",157519314,440
"15682",157519315,5
"15683",157519316,5
"15684",157519319,10
"15685",157519325,435
"15686",157519338,155
"15687",157519340,155
"15688",157519342,155
"15689",157519343,150
"15690",157519345,435
"15691",157519346,195
"15692",157519350,180
"15693",157519353,10
"15694",157519354,185
"15695",157519355,185
"15696",157519356,10
"15697",157519377,10
"15698",157519380,10
"15699",157519381,10
"15700",157519382,65
"15701",157519385,5
"15702",157519387,75
"15703",157519390,75
"15704",157519391,75
"15705",157519392,75
"15706",157519395,75
"15707",157519396,5
"15708",157519398,10
"15709",157519405,75
"15710",157519406,80
"15711",157519407,80
"15712",157519410,80
"15713",157519411,80
"15714",157519415,80
"15715",157519417,65
"15716",157519419,80
"15717",157519420,80
"15718",157519422,80
"15719",157519423,10815
"15720",157519424,9405
"15721",157519425,275
"15722",157519426,6690
"15723",157519428,20
"15724",157519430,80
"15725",157519431,75
"15726",157519465,320
"15727",157519466,320
"15728",157519478,1660
"15729",157519479,1655
"15730",157519481,6705
"15731",157519482,5
"15732",157519483,1650
"15733",157519501,5
"15734",157519502,6740
"15735",157519505,10
"15736",157519523,15
"15737",157519557,1290
"15738",157519560,300
"15739",157519562,10
"15740",157519563,5
"15741",157519576,10
"15742",157519577,140
"15743",157519579,1835
"15744",157519580,1935
"15745",157519584,1605
"15746",157519588,755
"15747",157519590,4125
"15748",157519591,1655
"15749",157519592,5005
"15750",157519593,1885
"15751",157519594,190
"15752",157519595,4815
"15753",157519596,105
"15754",157519597,15
"15755",157519598,1905
"15756",157519599,15
"15757",157519603,1390
"15758",157519604,1910
"15759",157519606,15
"15760",157519610,2180
"15761",157519611,2170
"15762",157519619,1935
"15763",157519621,15
"15764",157519622,1960
"15765",157519624,15
"15766",157519629,10
"15767",157519630,120
"15768",157519631,1985
"15769",157519632,1985
"15770",157519640,60
"15771",157519641,1980
"15772",157519642,2160
"15773",157519644,10
"15774",157519645,5
"15775",157519646,1920
"15776",157519647,2170
"15777",157519650,2150
"15778",157519652,5
"15779",157519653,5
"15780",157519655,5
"15781",157519689,5
"15782",157519690,5
"15783",157519691,5
"15784",157519692,145
"15785",157519693,145
"15786",157519695,145
"15787",157519696,10
"15788",157519698,10
"15789",157519701,200
"15790",157519702,150
"15791",157519703,205
"15792",157519704,195
"15793",157519706,195
"15794",157519709,195
"15795",157519710,195
"15796",157519711,195
"15797",157519712,180
"15798",157519714,195
"15799",157519716,200
"15800",157519717,160
"15801",157519718,60
"15802",157519719,255
"15803",157519720,255
"15804",157519724,60
"15805",157519726,60
"15806",157519730,60
"15807",157519734,20
"15808",157519736,20
"15809",157519739,20
"15810",157519743,200
"15811",157519745,15
"15812",157519746,15
"15813",157519747,15
"15814",157519748,15
"15815",157519750,200
"15816",157519751,200
"15817",157519754,60
"15818",157519755,60
"15819",157519757,200
"15820",157519762,170
"15821",157519764,175
"15822",157519765,1475
"15823",157519766,10
"15824",157519767,1520
"15825",157519774,175
"15826",157519775,175
"15827",157519776,1525
"15828",157519777,1535
"15829",157519778,2130
"15830",157519779,2125
"15831",157519780,260
"15832",157519782,10
"15833",157519783,15
"15834",157519787,15
"15835",157519789,15
"15836",157519794,15
"15837",157519795,15
"15838",157519796,15
"15839",157519799,15
"15840",157519809,35
"15841",157519811,50
"15842",157519812,45
"15843",157519813,20
"15844",157519818,45
"15845",157519819,5
"15846",157519820,25
"15847",157519821,2140
"15848",157519823,2145
"15849",157519824,45
"15850",157519825,5
"15851",157519826,20
"15852",157519830,2240
"15853",157519831,2190
"15854",157519832,15
"15855",157519839,5
"15856",157519840,5
"15857",157519841,2240
"15858",157519842,2555
"15859",157519843,235
"15860",157519844,5
"15861",157519846,2150
"15862",157519847,5
"15863",157519850,5
"15864",157519851,10
"15865",157519852,10
"15866",157519853,15
"15867",157519855,15
"15868",157519856,15
"15869",157519860,10
"15870",157519862,5
"15871",157519863,5
"15872",157519866,5
"15873",157519868,15
"15874",157519869,10
"15875",157519871,10
"15876",157519875,10
"15877",157519876,10
"15878",157519879,10
"15879",157519880,10
"15880",157519882,2350
"15881",157519883,90
"15882",157519885,15
"15883",157519886,80
"15884",157519888,105
"15885",157519890,105
"15886",157519891,105
"15887",157519893,100
"15888",157519894,95
"15889",157519896,5
"15890",157519902,5
"15891",157519903,5
"15892",157519904,5
"15893",157519905,25
"15894",157519907,315
"15895",157519908,280
"15896",157519909,315
"15897",157519910,320
"15898",157519912,315
"15899",157519915,310
"15900",157519922,5
"15901",157519923,5
"15902",157519935,5
"15903",157519940,5
"15904",157519971,5
"15905",157519972,5
"15906",157519973,5
"15907",157519974,5
"15908",157519975,5
"15909",157519977,10
"15910",157519979,10
"15911",157519981,10
"15912",157519983,10
"15913",157519987,5
"15914",157519990,5
"15915",157520001,275
"15916",157520002,300
"15917",157520004,50
"15918",157520006,30
"15919",157520007,25
"15920",157520008,10
"15921",157520014,15
"15922",157520016,425
"15923",157520017,430
"15924",157520019,15
"15925",157520020,15
"15926",157520024,10
"15927",157520027,5
"15928",157520029,5
"15929",157520031,5
"15930",157520042,7130
"15931",157520051,25
"15932",157520053,7580
"15933",157520056,7620
"15934",157520058,20
"15935",157520060,10
"15936",157520061,5
"15937",157520077,7565
"15938",157520094,10
"15939",157520096,10
"15940",157520097,5
"15941",157520116,4055
"15942",157520118,130
"15943",157520119,7430
"15944",157520121,20
"15945",157520124,7530
"15946",157520128,20
"15947",157520129,150
"15948",157520130,180
"15949",157520131,165
"15950",157520132,20
"15951",157520134,5
"15952",157520136,10
"15953",157520138,15
"15954",157520139,5
"15955",157520143,445
"15956",157520145,360
"15957",157520146,320
"15958",157520147,320
"15959",157520148,35
"15960",157520150,5225
"15961",157520151,2220
"15962",157520154,10
"15963",157520156,5
"15964",157520157,5
"15965",157520160,5
"15966",157520166,2485
"15967",157520167,40
"15968",157520168,7095
"15969",157520169,5
"15970",157520171,2265
"15971",157520172,65
"15972",157520173,90
"15973",157520181,20
"15974",157520182,45
"15975",157520185,5
"15976",157520186,45
"15977",157520187,40
"15978",157520189,5
"15979",157520201,5
"15980",157520202,5
"15981",157520204,5
"15982",157520207,5
"15983",157520214,10
"15984",157520217,10
"15985",157520218,10
"15986",157520219,10
"15987",157520220,10
"15988",157520226,5
"15989",157520227,5
"15990",157520228,5
"15991",157520229,15
"15992",157520230,20
"15993",157520240,5
"15994",157520241,5
"15995",157520271,5
"15996",157520273,10
"15997",157520287,9550
"15998",157520288,1580
"15999",157520289,1565
"16000",157520291,1560
"16001",157520303,55
"16002",157520304,2325
"16003",157520305,7410
"16004",157520306,55
"16005",157520307,7660
"16006",157520308,60
"16007",157520309,2160
"16008",157520311,5
"16009",157520312,5
"16010",157520313,5
"16011",157520315,25
"16012",157520316,8070
"16013",157520318,8240
"16014",157520326,155
"16015",157520327,8175
"16016",157520334,5
"16017",157520336,9260
"16018",157520337,40
"16019",157520339,5
"16020",157520346,45
"16021",157520348,45
"16022",157520352,10
"16023",157520354,9440
"16024",157520363,9520
"16025",157520386,30
"16026",157520390,25
"16027",157520393,1900
"16028",157520394,1870
"16029",157520396,1850
"16030",157520402,1905
"16031",157520403,45
"16032",157520404,35
"16033",157520405,55
"16034",157520406,55
"16035",157520408,30
"16036",157520409,45
"16037",157520410,30
"16038",157520414,30
"16039",157520415,30
"16040",157520417,85
"16041",157520418,5
"16042",157520419,5
"16043",157520420,5
"16044",157520422,1920
"16045",157520423,5
"16046",157520424,5
"16047",157520425,1965
"16048",157520426,1935
"16049",157520431,85
"16050",157520433,1925
"16051",157520443,2125
"16052",157520444,2035
"16053",157520445,2125
"16054",157520446,2115
"16055",157520447,2110
"16056",157520464,2025
"16057",157520468,2020
"16058",157520470,95
"16059",157520471,95
"16060",157520473,2365
"16061",157520475,2350
"16062",157520476,2310
"16063",157520477,2360
"16064",157520478,5
"16065",157520479,25
"16066",157520480,25
"16067",157520481,25
"16068",157520482,50
"16069",157520483,45
"16070",157520485,90
"16071",157520487,105
"16072",157520489,135
"16073",157520495,2045
"16074",157520507,5
"16075",157520508,11260
"16076",157520523,195
"16077",157520540,2085
"16078",157520545,2080
"16079",157520552,5
"16080",157520553,5
"16081",157520560,5
"16082",157520562,5
"16083",157520566,5
"16084",157520568,2080
"16085",157520570,2090
"16086",157520591,1600
"16087",157520592,225
"16088",157520595,3475
"16089",157520599,35
"16090",157520602,2120
"16091",157520614,5
"16092",157520616,2115
"16093",157520619,2105
"16094",157520621,2090
"16095",157520631,3470
"16096",157520633,3570
"16097",157520641,3555
"16098",157520642,3565
"16099",157520643,35
"16100",157520648,3760
"16101",157520649,3765
"16102",157520651,15
"16103",157520653,10
"16104",157520662,1915
"16105",157520663,2355
"16106",157520664,2360
"16107",157520665,85
"16108",157520666,15
"16109",157520667,2285
"16110",157520668,2285
"16111",157520671,1995
"16112",157520672,325
"16113",157520673,120
"16114",157520674,200
"16115",157520675,180
"16116",157520676,1990
"16117",157520680,15
"16118",157520681,15
"16119",157520682,15
"16120",157520683,15
"16121",157520685,15
"16122",157520686,5
"16123",157520687,20
"16124",157520688,320
"16125",157520689,330
"16126",157520690,15
"16127",157520691,15
"16128",157520693,70
"16129",157520694,380
"16130",157520695,380
"16131",157520696,65
"16132",157520697,70
"16133",157520701,390
"16134",157520709,70
"16135",157520711,70
"16136",157520712,70
"16137",157520714,70
"16138",157520716,15
"16139",157520717,1955
"16140",157520718,90
"16141",157520720,1925
"16142",157520724,1915
"16143",157520725,1925
"16144",157520727,10
"16145",157520728,10
"16146",157520729,10
"16147",157520730,10
"16148",157520731,10
"16149",157520732,10
"16150",157520733,15
"16151",157520734,15
"16152",157520737,1925
"16153",157520738,1895
"16154",157520739,1910
"16155",157520740,1925
"16156",157520743,290
"16157",157520744,390
"16158",157520752,390
"16159",157520755,240
"16160",157520756,1925
"16161",157520757,125
"16162",157520758,125
"16163",157520759,1935
"16164",157520760,130
"16165",157520763,1855
"16166",157520764,1555
"16167",157520765,1265
"16168",157520769,240
"16169",157520773,1545
"16170",157520775,185
"16171",157520776,2005
"16172",157520777,1550
"16173",157520778,190
"16174",157520779,165
"16175",157520784,2005
"16176",157520786,2005
"16177",157520789,20
"16178",157520790,20
"16179",157520791,20
"16180",157520794,175
"16181",157520795,10
"16182",157520796,10
"16183",157520797,10
"16184",157520798,10
"16185",157520799,15
"16186",157520801,20
"16187",157520805,30
"16188",157520806,5
"16189",157520807,10
"16190",157520808,35
"16191",157520810,190
"16192",157520812,25
"16193",157520813,35
"16194",157520814,40
"16195",157520815,200
"16196",157520816,215
"16197",157520818,220
"16198",157520820,230
"16199",157520823,5
"16200",157520826,5
"16201",157520827,5
"16202",157520835,225
"16203",157520836,190
"16204",157520838,225
"16205",157520839,225
"16206",157520840,205
"16207",157520844,110
"16208",157520846,55
"16209",157520847,15
"16210",157520862,55
"16211",157520864,45
"16212",157520865,1005
"16213",157520887,965
"16214",157520888,1025
"16215",157520891,1020
"16216",157520900,1035
"16217",157520901,1025
"16218",157520902,6805
"16219",157520903,6725
"16220",157520904,10
"16221",157520907,1000
"16222",157520908,6820
"16223",157520919,5
"16224",157520920,150
"16225",157520927,5
"16226",157520928,5
"16227",157520931,5
"16228",157520932,5
"16229",157520933,5
"16230",157520940,2090
"16231",157520941,845
"16232",157520942,2095
"16233",157520943,1065
"16234",157520944,30
"16235",157520945,715
"16236",157520946,4235
"16237",157520947,3925
"16238",157520948,20
"16239",157520949,3995
"16240",157520950,30
"16241",157520952,610
"16242",157520953,5095
"16243",157520955,160
"16244",157520956,4170
"16245",157520958,4175
"16246",157520961,4205
"16247",157520963,4200
"16248",157520964,10
"16249",157520985,6290
"16250",157520986,6305
"16251",157520987,6300
"16252",157520989,6300
